USGS	03340500	1947-04-16	17500	A
USGS	03340500	1947-04-17	16900	A
USGS	03340500	1947-04-18	16700	A
USGS	03340500	1947-04-19	17700	A
USGS	03340500	1947-04-20	18100	A
USGS	03340500	1947-04-21	20000	A
USGS	03340500	1947-04-22	23500	A
USGS	03340500	1947-04-23	25000	A
USGS	03340500	1947-04-24	24800	A
USGS	03340500	1947-04-25	27000	A
USGS	03340500	1947-04-26	32400	A
USGS	03340500	1947-04-27	31800	A
USGS	03340500	1947-04-28	30300	A
USGS	03340500	1947-04-29	30900	A
USGS	03340500	1947-04-30	35700	A
USGS	03340500	1947-05-01	41700	A
USGS	03340500	1947-05-02	43800	A
USGS	03340500	1947-05-03	45600	A
USGS	03340500	1947-05-04	45900	A
USGS	03340500	1947-05-05	43400	A
USGS	03340500	1947-05-06	41000	A
USGS	03340500	1947-05-07	36600	A
USGS	03340500	1947-05-08	30000	A
USGS	03340500	1947-05-09	20500	A
USGS	03340500	1947-05-10	14700	A
USGS	03340500	1947-05-11	12100	A
USGS	03340500	1947-05-12	10600	A
USGS	03340500	1947-05-13	9470	A
USGS	03340500	1947-05-14	8930	A
USGS	03340500	1947-05-15	8390	A
USGS	03340500	1947-05-16	9110	A
USGS	03340500	1947-05-17	10600	A
USGS	03340500	1947-05-18	11800	A
USGS	03340500	1947-05-19	12700	A
USGS	03340500	1947-05-20	15500	A
USGS	03340500	1947-05-21	21000	A
USGS	03340500	1947-05-22	24000	A
USGS	03340500	1947-05-23	23800	A
USGS	03340500	1947-05-24	23000	A
USGS	03340500	1947-05-25	21200	A
USGS	03340500	1947-05-26	17700	A
USGS	03340500	1947-05-27	15300	A
USGS	03340500	1947-05-28	15500	A
USGS	03340500	1947-05-29	15700	A
USGS	03340500	1947-05-30	15100	A
USGS	03340500	1947-05-31	14300	A
USGS	03340500	1947-06-01	14300	A
USGS	03340500	1947-06-02	15900	A
USGS	03340500	1947-06-03	25500	A
USGS	03340500	1947-06-04	30900	A
USGS	03340500	1947-06-05	34200	A
USGS	03340500	1947-06-06	39000	A
USGS	03340500	1947-06-07	46600	A
USGS	03340500	1947-06-08	51700	A
USGS	03340500	1947-06-09	52200	A
USGS	03340500	1947-06-10	49800	A
USGS	03340500	1947-06-11	47400	A
USGS	03340500	1947-06-12	43400	A
USGS	03340500	1947-06-13	36300	A
USGS	03340500	1947-06-14	29400	A
USGS	03340500	1947-06-15	23200	A
USGS	03340500	1947-06-16	14700	A
USGS	03340500	1947-06-17	12300	A
USGS	03340500	1947-06-18	11000	A
USGS	03340500	1947-06-19	10800	A
USGS	03340500	1947-06-20	10400	A
USGS	03340500	1947-06-21	9850	A
USGS	03340500	1947-06-22	9110	A
USGS	03340500	1947-06-23	8030	A
USGS	03340500	1947-06-24	7490	A
USGS	03340500	1947-06-25	6950	A
USGS	03340500	1947-06-26	6590	A
USGS	03340500	1947-06-27	6250	A
USGS	03340500	1947-06-28	6080	A
USGS	03340500	1947-06-29	5910	A
USGS	03340500	1947-06-30	5740	A
USGS	03340500	1947-07-01	6250	A
USGS	03340500	1947-07-02	6080	A
USGS	03340500	1947-07-03	5570	A
USGS	03340500	1947-07-04	5230	A
USGS	03340500	1947-07-05	4720	A
USGS	03340500	1947-07-06	4550	A
USGS	03340500	1947-07-07	4390	A
USGS	03340500	1947-07-08	4230	A
USGS	03340500	1947-07-09	4070	A
USGS	03340500	1947-07-10	3750	A
USGS	03340500	1947-07-11	3750	A
USGS	03340500	1947-07-12	3670	A
USGS	03340500	1947-07-13	3590	A
USGS	03340500	1947-07-14	3590	A
USGS	03340500	1947-07-15	3670	A
USGS	03340500	1947-07-16	4070	A
USGS	03340500	1947-07-17	4390	A
USGS	03340500	1947-07-18	4720	A
USGS	03340500	1947-07-19	4890	A
USGS	03340500	1947-07-20	4890	A
USGS	03340500	1947-07-21	4720	A
USGS	03340500	1947-07-22	4550	A
USGS	03340500	1947-07-23	4070	A
USGS	03340500	1947-07-24	3590	A
USGS	03340500	1947-07-25	3270	A
USGS	03340500	1947-07-26	2710	A
USGS	03340500	1947-07-27	2550	A
USGS	03340500	1947-07-28	2790	A
USGS	03340500	1947-07-29	2550	A
USGS	03340500	1947-07-30	2470	A
USGS	03340500	1947-07-31	2550	A
USGS	03340500	1947-08-01	2390	A
USGS	03340500	1947-08-02	2470	A
USGS	03340500	1947-08-03	2790	A
USGS	03340500	1947-08-04	2870	A
USGS	03340500	1947-08-05	2550	A
USGS	03340500	1947-08-06	2390	A
USGS	03340500	1947-08-07	2240	A
USGS	03340500	1947-08-08	2240	A
USGS	03340500	1947-08-09	2080	A
USGS	03340500	1947-08-10	2080	A
USGS	03340500	1947-08-11	2000	A
USGS	03340500	1947-08-12	1880	A
USGS	03340500	1947-08-13	1780	A
USGS	03340500	1947-08-14	1720	A
USGS	03340500	1947-08-15	1920	A
USGS	03340500	1947-08-16	2870	A
USGS	03340500	1947-08-17	2470	A
USGS	03340500	1947-08-18	2080	A
USGS	03340500	1947-08-19	2080	A
USGS	03340500	1947-08-20	4230	A
USGS	03340500	1947-08-21	4720	A
USGS	03340500	1947-08-22	3830	A
USGS	03340500	1947-08-23	3110	A
USGS	03340500	1947-08-24	2790	A
USGS	03340500	1947-08-25	2310	A
USGS	03340500	1947-08-26	3510	A
USGS	03340500	1947-08-27	2950	A
USGS	03340500	1947-08-28	2550	A
USGS	03340500	1947-08-29	2390	A
USGS	03340500	1947-08-30	2080	A
USGS	03340500	1947-08-31	2010	A
USGS	03340500	1947-09-01	2010	A
USGS	03340500	1947-09-02	2240	A
USGS	03340500	1947-09-03	2160	A
USGS	03340500	1947-09-04	2080	A
USGS	03340500	1947-09-05	2240	A
USGS	03340500	1947-09-06	2240	A
USGS	03340500	1947-09-07	2010	A
USGS	03340500	1947-09-08	1960	A
USGS	03340500	1947-09-09	2080	A
USGS	03340500	1947-09-10	2240	A
USGS	03340500	1947-09-11	2400	A
USGS	03340500	1947-09-12	2600	A
USGS	03340500	1947-09-13	3300	A
USGS	03340500	1947-09-14	3200	A
USGS	03340500	1947-09-15	3400	A
USGS	03340500	1947-09-16	3400	A
USGS	03340500	1947-09-17	3300	A
USGS	03340500	1947-09-18	2790	A
USGS	03340500	1947-09-19	2470	A
USGS	03340500	1947-09-20	2390	A
USGS	03340500	1947-09-21	2310	A
USGS	03340500	1947-09-22	4390	A
USGS	03340500	1947-09-23	4550	A
USGS	03340500	1947-09-24	4390	A
USGS	03340500	1947-09-25	4230	A
USGS	03340500	1947-09-26	3990	A
USGS	03340500	1947-09-27	3500	A
USGS	03340500	1947-09-28	3250	A
USGS	03340500	1947-09-29	2800	A
USGS	03340500	1947-09-30	2550	A
USGS	03340500	1947-10-01	2390	A
USGS	03340500	1947-10-02	2240	A
USGS	03340500	1947-10-03	2160	A
USGS	03340500	1947-10-04	2080	A
USGS	03340500	1947-10-05	2010	A
USGS	03340500	1947-10-06	1860	A
USGS	03340500	1947-10-07	1760	A
USGS	03340500	1947-10-08	1730	A
USGS	03340500	1947-10-09	1660	A
USGS	03340500	1947-10-10	1590	A
USGS	03340500	1947-10-11	1550	A
USGS	03340500	1947-10-12	1540	A
USGS	03340500	1947-10-13	1500	A
USGS	03340500	1947-10-14	1490	A
USGS	03340500	1947-10-15	1490	A
USGS	03340500	1947-10-16	1500	A
USGS	03340500	1947-10-17	1490	A
USGS	03340500	1947-10-18	1500	A
USGS	03340500	1947-10-19	1500	A
USGS	03340500	1947-10-20	1530	A
USGS	03340500	1947-10-21	1590	A
USGS	03340500	1947-10-22	2080	A
USGS	03340500	1947-10-23	2470	A
USGS	03340500	1947-10-24	2470	A
USGS	03340500	1947-10-25	2310	A
USGS	03340500	1947-10-26	2010	A
USGS	03340500	1947-10-27	2160	A
USGS	03340500	1947-10-28	2870	A
USGS	03340500	1947-10-29	3110	A
USGS	03340500	1947-10-30	3270	A
USGS	03340500	1947-10-31	3030	A
USGS	03340500	1947-11-01	2950	A
USGS	03340500	1947-11-02	2870	A
USGS	03340500	1947-11-03	2790	A
USGS	03340500	1947-11-04	2630	A
USGS	03340500	1947-11-05	2470	A
USGS	03340500	1947-11-06	2470	A
USGS	03340500	1947-11-07	2390	A
USGS	03340500	1947-11-08	2470	A
USGS	03340500	1947-11-09	2310	A
USGS	03340500	1947-11-10	2310	A
USGS	03340500	1947-11-11	2310	A
USGS	03340500	1947-11-12	2240	A
USGS	03340500	1947-11-13	2470	A
USGS	03340500	1947-11-14	2550	A
USGS	03340500	1947-11-15	2470	A
USGS	03340500	1947-11-16	2710	A
USGS	03340500	1947-11-17	3190	A
USGS	03340500	1947-11-18	3190	A
USGS	03340500	1947-11-19	3110	A
USGS	03340500	1947-11-20	3030	A
USGS	03340500	1947-11-21	3030	A
USGS	03340500	1947-11-22	2870	A
USGS	03340500	1947-11-23	2710	A
USGS	03340500	1947-11-24	2630	A
USGS	03340500	1947-11-25	2710	A
USGS	03340500	1947-11-26	2710	A
USGS	03340500	1947-11-27	2630	A
USGS	03340500	1947-11-28	2630	A
USGS	03340500	1947-11-29	2470	A
USGS	03340500	1947-11-30	2310	A
USGS	03340500	1947-12-01	2080	A
USGS	03340500	1947-12-02	2160	A
USGS	03340500	1947-12-03	2160	A
USGS	03340500	1947-12-04	2470	A
USGS	03340500	1947-12-05	3190	A
USGS	03340500	1947-12-06	3510	A
USGS	03340500	1947-12-07	3910	A
USGS	03340500	1947-12-08	6420	A
USGS	03340500	1947-12-09	7670	A
USGS	03340500	1947-12-10	7490	A
USGS	03340500	1947-12-11	7130	A
USGS	03340500	1947-12-12	6950	A
USGS	03340500	1947-12-13	6590	A
USGS	03340500	1947-12-14	5910	A
USGS	03340500	1947-12-15	4390	A
USGS	03340500	1947-12-16	4230	A
USGS	03340500	1947-12-17	4230	A
USGS	03340500	1947-12-18	4070	A
USGS	03340500	1947-12-19	3670	A
USGS	03340500	1947-12-20	3830	A
USGS	03340500	1947-12-21	3590	A
USGS	03340500	1947-12-22	3430	A
USGS	03340500	1947-12-23	3350	A
USGS	03340500	1947-12-24	3270	A
USGS	03340500	1947-12-25	3190	A
USGS	03340500	1947-12-26	3110	A
USGS	03340500	1947-12-27	3030	A
USGS	03340500	1947-12-28	3030	A
USGS	03340500	1947-12-29	2950	A
USGS	03340500	1947-12-30	2870	A
USGS	03340500	1947-12-31	2950	A
USGS	03340500	1948-01-01	4890	A
USGS	03340500	1948-01-02	16100	A
USGS	03340500	1948-01-03	19300	A
USGS	03340500	1948-01-04	22300	A
USGS	03340500	1948-01-05	25800	A
USGS	03340500	1948-01-06	23800	A
USGS	03340500	1948-01-07	19000	A
USGS	03340500	1948-01-08	14300	A
USGS	03340500	1948-01-09	11400	A
USGS	03340500	1948-01-10	11000	A
USGS	03340500	1948-01-11	11600	A
USGS	03340500	1948-01-12	12900	A
USGS	03340500	1948-01-13	12500	A
USGS	03340500	1948-01-14	10500	A
USGS	03340500	1948-01-15	8000	A
USGS	03340500	1948-01-16	6000	A
USGS	03340500	1948-01-17	5000	A
USGS	03340500	1948-01-18	4000	A
USGS	03340500	1948-01-19	3500	A
USGS	03340500	1948-01-20	3300	A
USGS	03340500	1948-01-21	3200	A
USGS	03340500	1948-01-22	3100	A
USGS	03340500	1948-01-23	3000	A
USGS	03340500	1948-01-24	2900	A
USGS	03340500	1948-01-25	2900	A
USGS	03340500	1948-01-26	2800	A
USGS	03340500	1948-01-27	2800	A
USGS	03340500	1948-01-28	2800	A
USGS	03340500	1948-01-29	2800	A
USGS	03340500	1948-01-30	2800	A
USGS	03340500	1948-01-31	2800	A
USGS	03340500	1948-02-01	2800	A
USGS	03340500	1948-02-02	2800	A
USGS	03340500	1948-02-03	2700	A
USGS	03340500	1948-02-04	2700	A
USGS	03340500	1948-02-05	2700	A
USGS	03340500	1948-02-06	2700	A
USGS	03340500	1948-02-07	2700	A
USGS	03340500	1948-02-08	2700	A
USGS	03340500	1948-02-09	2700	A
USGS	03340500	1948-02-10	2600	A
USGS	03340500	1948-02-11	2600	A
USGS	03340500	1948-02-12	2700	A
USGS	03340500	1948-02-13	3000	A
USGS	03340500	1948-02-14	3500	A
USGS	03340500	1948-02-15	4200	A
USGS	03340500	1948-02-16	5000	A
USGS	03340500	1948-02-17	8000	A
USGS	03340500	1948-02-18	11000	A
USGS	03340500	1948-02-19	15000	A
USGS	03340500	1948-02-20	25500	A
USGS	03340500	1948-02-21	24000	A
USGS	03340500	1948-02-22	19800	A
USGS	03340500	1948-02-23	10800	A
USGS	03340500	1948-02-24	8210	A
USGS	03340500	1948-02-25	7490	A
USGS	03340500	1948-02-26	8210	A
USGS	03340500	1948-02-27	9850	A
USGS	03340500	1948-02-28	15900	A
USGS	03340500	1948-02-29	21300	A
USGS	03340500	1948-03-01	31200	A
USGS	03340500	1948-03-02	34500	A
USGS	03340500	1948-03-03	36000	A
USGS	03340500	1948-03-04	33900	A
USGS	03340500	1948-03-05	26800	A
USGS	03340500	1948-03-06	17500	A
USGS	03340500	1948-03-07	13900	A
USGS	03340500	1948-03-08	11600	A
USGS	03340500	1948-03-09	10000	A
USGS	03340500	1948-03-10	9290	A
USGS	03340500	1948-03-11	8390	A
USGS	03340500	1948-03-12	7490	A
USGS	03340500	1948-03-13	6590	A
USGS	03340500	1948-03-14	6590	A
USGS	03340500	1948-03-15	6950	A
USGS	03340500	1948-03-16	8390	A
USGS	03340500	1948-03-17	11900	A
USGS	03340500	1948-03-18	14100	A
USGS	03340500	1948-03-19	16100	A
USGS	03340500	1948-03-20	22800	A
USGS	03340500	1948-03-21	26800	A
USGS	03340500	1948-03-22	33300	A
USGS	03340500	1948-03-23	40300	A
USGS	03340500	1948-03-24	49800	A
USGS	03340500	1948-03-25	53200	A
USGS	03340500	1948-03-26	51700	A
USGS	03340500	1948-03-27	57700	A
USGS	03340500	1948-03-28	57800	A
USGS	03340500	1948-03-29	52300	A
USGS	03340500	1948-03-30	47300	A
USGS	03340500	1948-03-31	45100	A
USGS	03340500	1948-04-01	42800	A
USGS	03340500	1948-04-02	36500	A
USGS	03340500	1948-04-03	30700	A
USGS	03340500	1948-04-04	25300	A
USGS	03340500	1948-04-05	21700	A
USGS	03340500	1948-04-06	28000	A
USGS	03340500	1948-04-07	41600	A
USGS	03340500	1948-04-08	47300	A
USGS	03340500	1948-04-09	44200	A
USGS	03340500	1948-04-10	40400	A
USGS	03340500	1948-04-11	40400	A
USGS	03340500	1948-04-12	37600	A
USGS	03340500	1948-04-13	37600	A
USGS	03340500	1948-04-14	40800	A
USGS	03340500	1948-04-15	39200	A
USGS	03340500	1948-04-16	38000	A
USGS	03340500	1948-04-17	37600	A
USGS	03340500	1948-04-18	35800	A
USGS	03340500	1948-04-19	34800	A
USGS	03340500	1948-04-20	30400	A
USGS	03340500	1948-04-21	17100	A
USGS	03340500	1948-04-22	13200	A
USGS	03340500	1948-04-23	11200	A
USGS	03340500	1948-04-24	10800	A
USGS	03340500	1948-04-25	10300	A
USGS	03340500	1948-04-26	9680	A
USGS	03340500	1948-04-27	9040	A
USGS	03340500	1948-04-28	8400	A
USGS	03340500	1948-04-29	7600	A
USGS	03340500	1948-04-30	6960	A
USGS	03340500	1948-05-01	6640	A
USGS	03340500	1948-05-02	6960	A
USGS	03340500	1948-05-03	7760	A
USGS	03340500	1948-05-04	8880	A
USGS	03340500	1948-05-05	9680	A
USGS	03340500	1948-05-06	11200	A
USGS	03340500	1948-05-07	13000	A
USGS	03340500	1948-05-08	15600	A
USGS	03340500	1948-05-09	19900	A
USGS	03340500	1948-05-10	21900	A
USGS	03340500	1948-05-11	22300	A
USGS	03340500	1948-05-12	21900	A
USGS	03340500	1948-05-13	26600	A
USGS	03340500	1948-05-14	27400	A
USGS	03340500	1948-05-15	28600	A
USGS	03340500	1948-05-16	29500	A
USGS	03340500	1948-05-17	28900	A
USGS	03340500	1948-05-18	26100	A
USGS	03340500	1948-05-19	20300	A
USGS	03340500	1948-05-20	15200	A
USGS	03340500	1948-05-21	12400	A
USGS	03340500	1948-05-22	10800	A
USGS	03340500	1948-05-23	10000	A
USGS	03340500	1948-05-24	8720	A
USGS	03340500	1948-05-25	7760	A
USGS	03340500	1948-05-26	7120	A
USGS	03340500	1948-05-27	6800	A
USGS	03340500	1948-05-28	6320	A
USGS	03340500	1948-05-29	6000	A
USGS	03340500	1948-05-30	5680	A
USGS	03340500	1948-05-31	5360	A
USGS	03340500	1948-06-01	5050	A
USGS	03340500	1948-06-02	4750	A
USGS	03340500	1948-06-03	4600	A
USGS	03340500	1948-06-04	4450	A
USGS	03340500	1948-06-05	4450	A
USGS	03340500	1948-06-06	4450	A
USGS	03340500	1948-06-07	5050	A
USGS	03340500	1948-06-08	8560	A
USGS	03340500	1948-06-09	8560	A
USGS	03340500	1948-06-10	7440	A
USGS	03340500	1948-06-11	6800	A
USGS	03340500	1948-06-12	6000	A
USGS	03340500	1948-06-13	5520	A
USGS	03340500	1948-06-14	5050	A
USGS	03340500	1948-06-15	4750	A
USGS	03340500	1948-06-16	4900	A
USGS	03340500	1948-06-17	5050	A
USGS	03340500	1948-06-18	4750	A
USGS	03340500	1948-06-19	4300	A
USGS	03340500	1948-06-20	4150	A
USGS	03340500	1948-06-21	4150	A
USGS	03340500	1948-06-22	4150	A
USGS	03340500	1948-06-23	5050	A
USGS	03340500	1948-06-24	7760	A
USGS	03340500	1948-06-25	7920	A
USGS	03340500	1948-06-26	8720	A
USGS	03340500	1948-06-27	12400	A
USGS	03340500	1948-06-28	15000	A
USGS	03340500	1948-06-29	17700	A
USGS	03340500	1948-06-30	14800	A
USGS	03340500	1948-07-01	11500	A
USGS	03340500	1948-07-02	9520	A
USGS	03340500	1948-07-03	9200	A
USGS	03340500	1948-07-04	8080	A
USGS	03340500	1948-07-05	6960	A
USGS	03340500	1948-07-06	5680	A
USGS	03340500	1948-07-07	4900	A
USGS	03340500	1948-07-08	4450	A
USGS	03340500	1948-07-09	4150	A
USGS	03340500	1948-07-10	3850	A
USGS	03340500	1948-07-11	3700	A
USGS	03340500	1948-07-12	3850	A
USGS	03340500	1948-07-13	4000	A
USGS	03340500	1948-07-14	4600	A
USGS	03340500	1948-07-15	5050	A
USGS	03340500	1948-07-16	6320	A
USGS	03340500	1948-07-17	6640	A
USGS	03340500	1948-07-18	6320	A
USGS	03340500	1948-07-19	4750	A
USGS	03340500	1948-07-20	4300	A
USGS	03340500	1948-07-21	5520	A
USGS	03340500	1948-07-22	8080	A
USGS	03340500	1948-07-23	7760	A
USGS	03340500	1948-07-24	8080	A
USGS	03340500	1948-07-25	6640	A
USGS	03340500	1948-07-26	6640	A
USGS	03340500	1948-07-27	8720	A
USGS	03340500	1948-07-28	10000	A
USGS	03340500	1948-07-29	7440	A
USGS	03340500	1948-07-30	5360	A
USGS	03340500	1948-07-31	4300	A
USGS	03340500	1948-08-01	3780	A
USGS	03340500	1948-08-02	3400	A
USGS	03340500	1948-08-03	3100	A
USGS	03340500	1948-08-04	2800	A
USGS	03340500	1948-08-05	2720	A
USGS	03340500	1948-08-06	2650	A
USGS	03340500	1948-08-07	2580	A
USGS	03340500	1948-08-08	2280	A
USGS	03340500	1948-08-09	2210	A
USGS	03340500	1948-08-10	2210	A
USGS	03340500	1948-08-11	2210	A
USGS	03340500	1948-08-12	3180	A
USGS	03340500	1948-08-13	3180	A
USGS	03340500	1948-08-14	3620	A
USGS	03340500	1948-08-15	2950	A
USGS	03340500	1948-08-16	2350	A
USGS	03340500	1948-08-17	2350	A
USGS	03340500	1948-08-18	2650	A
USGS	03340500	1948-08-19	3850	A
USGS	03340500	1948-08-20	6000	A
USGS	03340500	1948-08-21	4750	A
USGS	03340500	1948-08-22	3850	A
USGS	03340500	1948-08-23	2880	A
USGS	03340500	1948-08-24	2580	A
USGS	03340500	1948-08-25	2280	A
USGS	03340500	1948-08-26	2140	A
USGS	03340500	1948-08-27	2000	A
USGS	03340500	1948-08-28	1930	A
USGS	03340500	1948-08-29	1860	A
USGS	03340500	1948-08-30	1740	A
USGS	03340500	1948-08-31	1740	A
USGS	03340500	1948-09-01	1670	A
USGS	03340500	1948-09-02	1610	A
USGS	03340500	1948-09-03	1550	A
USGS	03340500	1948-09-04	1510	A
USGS	03340500	1948-09-05	1470	A
USGS	03340500	1948-09-06	1610	A
USGS	03340500	1948-09-07	1670	A
USGS	03340500	1948-09-08	1670	A
USGS	03340500	1948-09-09	1670	A
USGS	03340500	1948-09-10	1740	A
USGS	03340500	1948-09-11	1530	A
USGS	03340500	1948-09-12	1470	A
USGS	03340500	1948-09-13	1410	A
USGS	03340500	1948-09-14	1390	A
USGS	03340500	1948-09-15	1360	A
USGS	03340500	1948-09-16	1350	A
USGS	03340500	1948-09-17	1350	A
USGS	03340500	1948-09-18	1350	A
USGS	03340500	1948-09-19	1290	A
USGS	03340500	1948-09-20	1290	A
USGS	03340500	1948-09-21	3850	A
USGS	03340500	1948-09-22	3550	A
USGS	03340500	1948-09-23	3620	A
USGS	03340500	1948-09-24	2880	A
USGS	03340500	1948-09-25	2210	A
USGS	03340500	1948-09-26	1860	A
USGS	03340500	1948-09-27	1740	A
USGS	03340500	1948-09-28	1670	A
USGS	03340500	1948-09-29	1610	A
USGS	03340500	1948-09-30	1610	A
USGS	03340500	1948-10-01	1800	A
USGS	03340500	1948-10-02	1800	A
USGS	03340500	1948-10-03	1700	A
USGS	03340500	1948-10-04	1580	A
USGS	03340500	1948-10-05	1580	A
USGS	03340500	1948-10-06	1530	A
USGS	03340500	1948-10-07	1530	A
USGS	03340500	1948-10-08	1480	A
USGS	03340500	1948-10-09	1420	A
USGS	03340500	1948-10-10	1410	A
USGS	03340500	1948-10-11	1530	A
USGS	03340500	1948-10-12	1580	A
USGS	03340500	1948-10-13	1580	A
USGS	03340500	1948-10-14	1530	A
USGS	03340500	1948-10-15	1530	A
USGS	03340500	1948-10-16	1640	A
USGS	03340500	1948-10-17	1700	A
USGS	03340500	1948-10-18	1700	A
USGS	03340500	1948-10-19	1640	A
USGS	03340500	1948-10-20	1640	A
USGS	03340500	1948-10-21	1580	A
USGS	03340500	1948-10-22	1580	A
USGS	03340500	1948-10-23	1580	A
USGS	03340500	1948-10-24	1580	A
USGS	03340500	1948-10-25	1580	A
USGS	03340500	1948-10-26	1530	A
USGS	03340500	1948-10-27	1580	A
USGS	03340500	1948-10-28	1480	A
USGS	03340500	1948-10-29	1480	A
USGS	03340500	1948-10-30	1420	A
USGS	03340500	1948-10-31	1480	A
USGS	03340500	1948-11-01	1480	A
USGS	03340500	1948-11-02	1480	A
USGS	03340500	1948-11-03	1580	A
USGS	03340500	1948-11-04	1760	A
USGS	03340500	1948-11-05	2940	A
USGS	03340500	1948-11-06	4880	A
USGS	03340500	1948-11-07	5680	A
USGS	03340500	1948-11-08	6800	A
USGS	03340500	1948-11-09	7440	A
USGS	03340500	1948-11-10	7120	A
USGS	03340500	1948-11-11	6640	A
USGS	03340500	1948-11-12	6160	A
USGS	03340500	1948-11-13	5680	A
USGS	03340500	1948-11-14	5600	A
USGS	03340500	1948-11-15	5400	A
USGS	03340500	1948-11-16	5200	A
USGS	03340500	1948-11-17	4880	A
USGS	03340500	1948-11-18	4720	A
USGS	03340500	1948-11-19	4560	A
USGS	03340500	1948-11-20	4560	A
USGS	03340500	1948-11-21	4560	A
USGS	03340500	1948-11-22	4880	A
USGS	03340500	1948-11-23	6480	A
USGS	03340500	1948-11-24	7120	A
USGS	03340500	1948-11-25	6320	A
USGS	03340500	1948-11-26	5680	A
USGS	03340500	1948-11-27	4560	A
USGS	03340500	1948-11-28	4080	A
USGS	03340500	1948-11-29	3770	A
USGS	03340500	1948-11-30	3320	A
USGS	03340500	1948-12-01	3320	A
USGS	03340500	1948-12-02	3700	A
USGS	03340500	1948-12-03	3920	A
USGS	03340500	1948-12-04	4080	A
USGS	03340500	1948-12-05	3840	A
USGS	03340500	1948-12-06	3470	A
USGS	03340500	1948-12-07	3320	A
USGS	03340500	1948-12-08	3320	A
USGS	03340500	1948-12-09	3170	A
USGS	03340500	1948-12-10	3020	A
USGS	03340500	1948-12-11	2940	A
USGS	03340500	1948-12-12	2870	A
USGS	03340500	1948-12-13	2800	A
USGS	03340500	1948-12-14	2640	A
USGS	03340500	1948-12-15	3980	A
USGS	03340500	1948-12-16	6160	A
USGS	03340500	1948-12-17	9040	A
USGS	03340500	1948-12-18	14200	A
USGS	03340500	1948-12-19	15800	A
USGS	03340500	1948-12-20	14600	A
USGS	03340500	1948-12-21	12400	A
USGS	03340500	1948-12-22	10000	A
USGS	03340500	1948-12-23	8720	A
USGS	03340500	1948-12-24	7600	A
USGS	03340500	1948-12-25	7280	A
USGS	03340500	1948-12-26	6800	A
USGS	03340500	1948-12-27	5680	A
USGS	03340500	1948-12-28	5680	A
USGS	03340500	1948-12-29	14000	A
USGS	03340500	1948-12-30	23300	A
USGS	03340500	1948-12-31	24800	A
USGS	03340500	1949-01-01	24600	A
USGS	03340500	1949-01-02	23800	A
USGS	03340500	1949-01-03	19000	A
USGS	03340500	1949-01-04	16700	A
USGS	03340500	1949-01-05	30200	A
USGS	03340500	1949-01-06	37800	A
USGS	03340500	1949-01-07	36600	A
USGS	03340500	1949-01-08	35800	A
USGS	03340500	1949-01-09	38200	A
USGS	03340500	1949-01-10	40200	A
USGS	03340500	1949-01-11	41000	A
USGS	03340500	1949-01-12	41000	A
USGS	03340500	1949-01-13	39000	A
USGS	03340500	1949-01-14	35800	A
USGS	03340500	1949-01-15	29900	A
USGS	03340500	1949-01-16	24600	A
USGS	03340500	1949-01-17	22800	A
USGS	03340500	1949-01-18	23800	A
USGS	03340500	1949-01-19	44300	A
USGS	03340500	1949-01-20	60400	A
USGS	03340500	1949-01-21	62300	A
USGS	03340500	1949-01-22	63700	A
USGS	03340500	1949-01-23	63700	A
USGS	03340500	1949-01-24	60400	A
USGS	03340500	1949-01-25	55000	A
USGS	03340500	1949-01-26	48500	A
USGS	03340500	1949-01-27	44000	A
USGS	03340500	1949-01-28	48500	A
USGS	03340500	1949-01-29	54500	A
USGS	03340500	1949-01-30	55000	A
USGS	03340500	1949-01-31	55000	A
USGS	03340500	1949-02-01	51500	A
USGS	03340500	1949-02-02	45500	A
USGS	03340500	1949-02-03	37400	A
USGS	03340500	1949-02-04	26000	A
USGS	03340500	1949-02-05	17700	A
USGS	03340500	1949-02-06	14300	A
USGS	03340500	1949-02-07	12900	A
USGS	03340500	1949-02-08	12200	A
USGS	03340500	1949-02-09	12100	A
USGS	03340500	1949-02-10	12600	A
USGS	03340500	1949-02-11	12400	A
USGS	03340500	1949-02-12	11800	A
USGS	03340500	1949-02-13	11000	A
USGS	03340500	1949-02-14	12200	A
USGS	03340500	1949-02-15	31800	A
USGS	03340500	1949-02-16	48500	A
USGS	03340500	1949-02-17	54000	A
USGS	03340500	1949-02-18	58000	A
USGS	03340500	1949-02-19	58600	A
USGS	03340500	1949-02-20	55500	A
USGS	03340500	1949-02-21	50000	A
USGS	03340500	1949-02-22	42600	A
USGS	03340500	1949-02-23	37400	A
USGS	03340500	1949-02-24	34200	A
USGS	03340500	1949-02-25	32200	A
USGS	03340500	1949-02-26	30600	A
USGS	03340500	1949-02-27	29000	A
USGS	03340500	1949-02-28	26600	A
USGS	03340500	1949-03-01	22800	A
USGS	03340500	1949-03-02	18600	A
USGS	03340500	1949-03-03	15500	A
USGS	03340500	1949-03-04	13800	A
USGS	03340500	1949-03-05	12900	A
USGS	03340500	1949-03-06	12700	A
USGS	03340500	1949-03-07	11900	A
USGS	03340500	1949-03-08	11100	A
USGS	03340500	1949-03-09	10600	A
USGS	03340500	1949-03-10	10500	A
USGS	03340500	1949-03-11	10500	A
USGS	03340500	1949-03-12	10200	A
USGS	03340500	1949-03-13	9680	A
USGS	03340500	1949-03-14	9360	A
USGS	03340500	1949-03-15	9040	A
